business_id,name,latitude,longitude,address,city,business_stars,avg_sentiment,price_tier,review_count
lnGHZ_pEJNGT9pcGQ467Ew,Treehouse Restaurant,34.440792,-119.74916,3860 State St,Santa Barbara,3.0,0.4807692307692308,2.0,52
lq7dE9c10OvRfd_edJoyMg,Due Lune Cucina,34.412193,-119.68959,1 State St,Santa Barbara,4.0,0.7341772151898734,2.0,79
lqwbnNd_SXzkIK_pkU2FkA,D'Vine,34.418064,-119.70295,205 W Canon Perdido St,Santa Barbara,4.0,0.7692307692307693,1.0,26
lu2UpRHLBZfvLG_caNEHKQ,The Natural Cafe,34.417183,-119.69578,508 State St,Santa Barbara,4.0,0.8402777777777778,2.0,576
m-EfDi7UBwdiEBm7NXqq3w,Pizza My Heart,34.41099,-119.85528,6533 Trigo Rd,Isla Vista,4.0,0.8026315789473685,1.0,152
m2iS4YYmcq6pFpaGCtO-Iw,Cafe Int'l,34.411335,-119.85769,6578 Trigo Rd,Isla Vista,3.5,0.7142857142857143,1.0,14
m4kvY0viCwxqRtgOycnKVQ,Mony's Mexican Food,34.41549,-119.69112,217 E Anacapa St,Santa Barbara,4.5,0.9158163265306123,1.0,784
m4xrhESFLaA7PiddXeg2aw,Pierre Lafond Wine Bistro,34.417362,-119.69595,516 State St,Santa Barbara,3.5,0.7526315789473684,2.0,190
mAe2vv24uxf6MlR4-yXSSg,Uncle Chen Restaurant,34.39639,-119.51383,1025 Casitas Pass Rd,Carpinteria,4.0,0.6830985915492958,2.0,142
mAqgsZBTN-wsShMpkz2o9g,Cantwell's Market & Deli,34.426754,-119.7095,1533 State St,Santa Barbara,3.0,0.6,2.0,145
mHmIoIGOfpidrS1fYQ9PbQ,State Street Coffee,34.412193,-119.68959,1 State St,Santa Barbara,3.5,0.5698924731182796,1.0,93
mMuvlDGcJrokNFd4ob9tcw,Feast: The Cafe at Field + Fort,34.419365,-119.59129,2580 Lillie Ave,Summerland,4.0,0.7058823529411765,,34
mNmUN0HghVFeAYTJ5GwxoA,IHOP,34.39606,-119.51262,1114 Casitas Pass Rd,Carpinteria,2.5,0.38,2.0,50
mQ9CsjWobwak1PMvZTSPQg,Jersey Mike's Subs,34.42343,-119.70527,1213 State St,Santa Barbara,3.5,0.5714285714285714,1.0,28
mYofSuxrIrPS2Gjsu-ZI4w,Eller's Donut House,34.422394,-119.67944,"22 N Milpas St, Ste B",Santa Barbara,4.5,0.9166666666666666,1.0,48
mZ-pJSdAVrBa7ioXVzE7-Q,Marbella,34.417652,-119.66912,1111 E Cabrillo Blvd,Santa Barbara,3.5,0.5454545454545454,2.0,22
me_-zWgGZATKrljrJ-jvKA,Pasta House,34.413292,-119.855934,6546 Pardall Rd,Goleta,3.0,0.38461538461538464,1.0,13
mjMJxBpW_Pg1b4duNPJsTA,Tri Tip Company,34.41456,-119.691826,214 State St,Santa Barbara,4.0,0.7368421052631579,2.0,19
n-l92t6SSJn_hqtpaJXdwA,Dogtown,34.413467,-119.85523,888 Embarcadero Del N,Isla Vista,4.0,0.6666666666666666,1.0,18
n0Z10UAJO187H8Zp8gl-rw,Arlington Tavern,34.42351,-119.706314,21 W Victoria Street,Santa Barbara,4.0,0.7586206896551724,2.0,145
n67s7eDowWHlfhVtCElxGQ,Belcampo Meat Co Restaurant,34.423595,-119.70663,"38 W Victoria St, Ste 115",Santa Barbara,4.0,0.6857142857142857,2.0,35
n6reYUBVF9buglcojgB0FQ,Harbor Market & Deli,34.403988,-119.693794,"125 Harbor Way, Ste 8",Santa Barbara,2.0,0.3333333333333333,1.0,6
nAZEMdurfbWLxl9dryfgeA,Wake Cup,34.412926,-119.85734,"901 Embarcadero del Mar, Ste 101",Isla Vista,3.5,0.6166666666666667,1.0,120
nB0dV8yPv29F3-CFMPG8cw,Joe's Cafe,34.4179,-119.69644,536 State St,Santa Barbara,3.5,0.6315086782376502,2.0,749
nMn4CTJQPXqpgLltYQrxMA,Cajé Coffee Roasters - Haley St,34.42145,-119.69043,416 E Haley St,Santa Barbara,4.5,0.9218106995884774,2.0,243
nTZuJSfwCoNOyA1yS3rbOQ,The Silver Bough,34.421246,-119.6404,1295 Coast Village Rd,Santa Barbara,4.5,0.8571428571428571,,7
nYPzsOjvida-ne7swSPHpA,Santo Mezcal,34.413456,-119.69132,119 State St,Santa Barbara,4.5,0.811377245508982,2.0,1002
n_RyzuCAiR4yW2JLkl0Jng,Cafe Shell,34.422863,-119.703514,1112 State St,Santa Barbara,2.5,0.6190476190476191,2.0,21
n_fADQa8T0dgLd-D8ABEhQ,Bevmo,34.429646,-119.87397,7070 Marketplace Dr,Goleta,4.0,0.6190476190476191,2.0,21
ng12rnK6ZGFddlC15c6Pqg,Haggen Food & Pharmacy,34.402477,-119.72368,2010 Cliff Dr,Santa Barbara,1.5,0.1111111111111111,,9
nhOMsw22-rz9kXSKwBZYAQ,Miracle At The Funk Zone,34.414444,-119.690674,"131 Anacapa St, Ste B",Santa Barbara,4.0,0.75,,8
nkLla0nBTUPL6yj-zX6eaw,Cafe del Sol,34.42209,-119.657295,30 Los Patos Way,Santa Barbara,3.5,0.7222222222222222,2.0,36
nnn78cplvQGZSMVblpI5gQ,Mandarin Palace,34.439102,-119.75267,3955 State St,Santa Barbara,3.0,0.5341880341880342,2.0,234
noiUCN8A9Vdm9pUbWX6K-w,Tydes Restaurant,34.41746,-119.64253,1260 Channel Dr,Santa Barbara,4.0,0.7457627118644068,3.0,59
nqsrL6BuIevb285dbdXjjA,Subway,34.4406,-119.82681,"5801 Calle Real, Ste C",Goleta,2.5,0.2,1.0,10
o0AG9SfwVaZ00cURT7Q-Ag,Ruby's Diner,34.41895,-119.69974,601 Paseo Nuevo,Santa Barbara,3.5,0.6,2.0,5
o4IiNbNybcy-L4vzTSoDJw,Ca' Dario,34.425392,-119.70481,37 E Victoria St,Santa Barbara,4.0,0.7046109510086456,2.0,694
o7NjFfP5ENPBLXsSnBcrlg,The French Table,34.425373,-119.7027,129 E Anapamu St,Santa Barbara,3.5,0.6404494382022472,2.0,89
o9dB3ptlB9qdiOvJzMeSLw,The Nugget Bar and Grill,34.441154,-119.822395,5687 Calle Real,Goleta,3.5,0.5846994535519126,2.0,183
oGDGlUbOjHxmmCh8ZYcDCg,The Lark,34.41488,-119.69028,"131 Anacapa St, Ste A",Santa Barbara,4.0,0.8008962868117798,3.0,1562
oH1xQrw8SBPhUQUlqjNZPQ,El Rincon Bohemio-Goleta,34.43505,-119.826355,298 Pine Ave,Goleta,3.5,0.6111111111111112,2.0,18
oJwMmSZKJOnMboZ_z67MZw,Revolver,34.41842,-119.716,1429 San Andres St,Santa Barbara,4.5,0.7894736842105263,2.0,95
oS02owt-XB2RtDbogYyn-A,The Coffee Bean & Tea Leaf,34.440105,-119.72934,3052 De La Vina,Santa Barbara,3.5,0.62,1.0,50
oTcezJoCe30NrwiNFsoLXQ,The Little Door - Santa Barbara,34.425323,-119.70273,129 E Anapamu St,Santa Barbara,4.5,0.8297872340425532,3.0,141
oYireVavpwflbyWes2BsqQ,Pueblo Pollo,34.44058,-119.72799,2984 State St,Santa Barbara,2.5,0.2,,5
od_MWVpghkvSsl1HKasM9A,Blenders In the Grass,34.438644,-119.7518,3973 State St,Santa Barbara,4.0,0.6491228070175439,1.0,57
odpuyU1jGDhhQ54d3dG3sQ,China King,34.441227,-119.828384,"5915 Calle Real, Ste B",Goleta,3.5,0.6268656716417911,2.0,201
oinV9xrSkR3b_T8sK1nsqg,Bibi Ji,34.419533,-119.699135,734 State St,Santa Barbara,3.5,0.6566037735849056,3.0,265
okc-iCgWvKGa1DfQSOh1Ig,Milpas Taqueria,34.425034,-119.682785,316 N Milpas St,Santa Barbara,4.0,0.9,1.0,10
oktohqIGhMQxOP7h5ugHlg,Julienne,34.42255,-119.69828,138 E Canon Perdido St,Santa Barbara,4.0,0.7352941176470589,3.0,306
ol6ATB97MdIuhm6yAGOeMQ,Lucky Llama Coffee,34.398083,-119.51688,5100 Carpinteria Ave,Carpinteria,4.5,0.8732673267326733,1.0,505
onLwomlGswMhhmOEAeAVEg,The Spot,34.395508,-119.5229,389 Linden Ave,Carpinteria,3.5,0.7249357326478149,1.0,389
opcGJ-lCNTLhRRuGxVkCnw,Brasserie Solera,34.421124,-119.690636,406 E Haley St,Santa Barbara,4.0,0.8181818181818182,,22
oq4-qHT6EJeR81GBDq1OVg,Italian Grocery & Deli,34.424274,-119.69467,415 E De La Guerra St,Santa Barbara,4.0,0.7346938775510204,1.0,49
p2kC-cD22QAQzIGD8ZuqFA,Peet's Coffee,34.44024,-119.75165,3905 State St,Santa Barbara,4.0,0.6666666666666666,1.0,75
p5rXRkSJtAKcWd4GY71avQ,The Mex Authentic,34.41609,-119.69486,413 State St,Santa Barbara,4.5,0.8839779005524862,2.0,181
p6yHZaiijFq4b4P3sYSRjA,Merci Montecito,34.42216,-119.65175,1028 Coast Village Rd,Montecito,4.5,0.8529411764705882,,34
p73i2GDzPRZJbYBa8qtpSQ,IV Drip,34.41288,-119.855606,905 Embarcadero Del Norte,Isla Vista,4.0,0.8571428571428571,1.0,147
pC0vDDpl_2ue3HGAmGpMSg,Ridley-Tree House Restaurant,34.419342,-119.665436,500 Ninos Dr,Santa Barbara,3.0,0.4,,5
pKSB4wXLiS8rd1cAEgD8oA,Shaker Mill,34.41644,-119.69477,418 State St,Santa Barbara,4.5,0.85,,80
pQ7eCSOtLI3CaZX-TEvX4A,Whale Tail Deli,34.42287,-119.70344,"1114 State St, Ste 18",Santa Barbara,4.0,1.0,1.0,5
pQh2GzkAnbLKiDqEpxcylQ,Barbieri & Kempe: Wine,34.42304,-119.70334,"1114 State St, Unit 26",Santa Barbara,5.0,0.9090909090909091,,11
pUeTnGsnVi-H8RJ6prFFgw,Little Caesars Pizza,34.421818,-119.67975,21 N Milpas St,Santa Barbara,2.0,0.23076923076923078,1.0,26
pWDE_rueENu_f5HKA_AsWw,Dune Coffee Roasters - Storke,34.42954,-119.86927,250 A Storke Rd,Goleta,4.0,0.8404907975460123,1.0,163
psZB8nX22WvadV3iUShUBg,Wendy's,34.435986,-119.82424,5724 Hollister,Goleta,3.0,0.37142857142857144,1.0,35
pwblP3G6LkVT03I4z9kb0A,Mad Dogs,34.416916,-119.69588,505 State St,Santa Barbara,3.0,0.6567164179104478,1.0,67
pyFEy1qXkmYJDHxVvpK7cA,New Si Chuan Garden,34.43773,-119.726326,"2840 De La Vina St, Ste C",Santa Barbara,4.0,0.7105263157894737,2.0,76
q-1ICFSqs2MwDGfe5tX-SQ,Yellow Belly,34.434853,-119.72473,2611 De La Vina St,Santa Barbara,4.0,0.8361581920903954,2.0,354
q0DRuEAxE5i57xNSTrDP4Q,Naan Stop,34.411648,-119.85691,966 Embarcadero Del Mar,Isla Vista,3.5,0.668693009118541,1.0,329
q36uZc2hQml10YGHazJaoQ,Secret Bao,34.424477,-119.70351,1201 Anacapa St,Santa Barbara,4.5,0.9205298013245033,,151
q3z5nfCo6HmXBPgJ4OXrtg,Paradise Store & Grill,34.536606,-119.85089,1 Paradise Rd,Santa Barbara,4.0,0.8148148148148148,1.0,27
q75UQjNm6AEK4XNnkDLxTQ,The Project -- Corazón Cocina & Taproom,34.414555,-119.69187,214 State St,Santa Barbara,4.0,0.6746987951807228,2.0,166
qJqTXdv2ukMDUYGb-oAG-w,El Pollo Loco,34.441666,-119.82576,5796 Calle Real,Goleta,2.0,0.16666666666666666,1.0,30
qM2gfO-cqpDzxmIX-XzuWA,Plow & Angel,34.446804,-119.6231,900 San Ysidro Ln,Santa Barbara,4.0,0.7125,3.0,80
qUH2FppY7RL96F5tXzA0hQ,Dune Coffee Roasters - State Street,34.42237,-119.70352,1101 State St,Santa Barbara,4.0,0.8460342146189735,2.0,643
qVitsouI4aBiYx1_Fjn0Pg,Foxtail Kitchen & Bar,34.418076,-119.69622,14 E Cota St,Santa Barbara,4.0,0.7728937728937729,2.0,273
qcWH6YUyPFXUYka3rV8m8w,Hanamura Cantonese Dim Sum,34.412926,-119.85734,"901 Embarcadero Del Mar, Ste 104",Isla Vista,2.5,0.3170731707317073,,41
qdCGZDlBuetCWcV9rrU05Q,Del Valle Grill,34.435966,-119.82488,5746 Hollister Ave,Goleta,4.0,0.7631578947368421,1.0,38
qdpdUjdkEUpzYDdce2yZng,Plaza Deli,34.436707,-119.74871,140 S Hope Ave,Santa Barbara,4.0,0.7959183673469388,1.0,196
qmOn3S_BzihpLP2aMG9QSg,Old Kings Road,34.41774,-119.69632,532 State St,Santa Barbara,4.0,0.7682926829268293,1.0,82
qnv_h-O1DzaHIL1sKrI-Yg,La Carreta,34.428364,-119.86907,"290 Storke Rd, Ste D",Goleta,4.0,0.717948717948718,1.0,39
qsc66GLioJicWLYn7VG9LQ,Spa Café,34.433285,-119.916435,8301 Hollister Ave,Goleta,3.5,0.625,3.0,8
qvXw3V4_9Pu4E7Qoi7-cKA,Fala Bar,34.423607,-119.707054,"38 W Victoria St, Ste 108",Santa Barbara,4.5,0.9154929577464789,2.0,71
qx2YTFXfVDwQUfOeWCFfbw,Jersey Mike's Subs,34.439865,-119.735886,3325 State St,Santa Barbara,3.0,0.46808510638297873,1.0,47
qyLw23TAfWNJMSuIJBpc8A,Costco Food Court,34.42779,-119.87479,7095 Market Pl Dr,Goleta,4.0,0.7384615384615385,1.0,65
qyXcWGL5-bU_uV2VKxqzTw,The Habit,34.419147,-119.67595,216 S Milpas St,Santa Barbara,4.0,0.7023809523809523,1.0,168
r2IhvKZQ_wLR5mLBnPOilg,The Honor Bar,34.421043,-119.6419,"1255 Coast Village Rd, Ste 101",Santa Barbara,4.5,0.8321678321678322,2.0,572
r5sQtvsO4OVJgEH5H3uEAg,Starbucks,34.424065,-119.70583,1235 State St,Santa Barbara,2.5,0.410958904109589,1.0,73
r8tU21scBflMxWiBESPtRQ,Shang Hai,34.43001,-119.68983,830 N Milpas St,Santa Barbara,4.5,0.8509615384615384,2.0,208
r926yelr_EJAKQCjdD6AWA,State & Fig,34.423042,-119.70321,"1114 State St, Ste 18",Santa Barbara,4.0,0.7784090909090909,2.0,528
rH80UXr5YBv4um7phwwwMw,Crushcakes & Cafe,34.410843,-119.85524,"6533 Trigo Rd, Ste 105",Isla Vista,3.5,0.6607142857142857,1.0,56
rPVmM0aJbC6lU_mnDiZ2Rw,Tee-Off Restaurant and Lounge,34.44006,-119.741356,3627 State St,Santa Barbara,4.0,0.7410714285714286,3.0,224
rU8HgGMR8Qd8_SkvKANdEA,iGrill Korean BBQ,34.440624,-119.7324,3132 State St,Santa Barbara,2.5,0.32857142857142857,2.0,70
rUePoREIOze59D3fd6B6ew,Domino's Pizza,34.43567,-119.80978,"185 S Patterson Ave, Ste G",Goleta,2.5,0.30612244897959184,1.0,49
r_UPGh9GHMyBhPVMKVxRuw,Cajé Coffee Roasters,34.419598,-119.70015,811A State St,Santa Barbara,4.5,0.9166666666666666,,36
rh6O8NtKJUhqZ0G2Pkpj2Q,Yume Sushi Japanese Restaurant,34.41557,-119.69607,428 Chapala St,Santa Barbara,4.0,0.7995049504950495,2.0,404
rsEy48n_jB0I-Mofec1NJA,Highway Karaoke and Fresh Tea,34.42809,-119.87659,"7127 Hollister Ave, Ste 23, University Plaza Shopping Ctr",Goleta,4.0,0.7314814814814815,2.0,108
s-iUpeKVCuPd5m4OJ3HixQ,Whiskey Richards,34.41642,-119.69557,435 State St,Santa Barbara,4.0,0.7926829268292683,1.0,82
s27GlS3WCN7b4dxTpainrg,Twin Cups,34.442917,-119.81027,5329 Calle Real,Santa Barbara,4.0,0.75,1.0,8
s4k1P9FHfPUzw3dqXRp7eA,LOKUM Turkish Delight & Baklava,34.421738,-119.70249,1019 State St,Santa Barbara,4.5,0.8723404255319149,2.0,235
sCJEbsv0KEsx_IifiFjGDQ,CHOMP on the Rocks,34.40399,-119.6938,"113 Harbor Way, Ste 180",Santa Barbara,3.5,0.6428571428571429,,28
sNyHfboSOs-ESN76cYFfTA,Santorini Greek Island Grill,34.411907,-119.84262,494 Ucen Rd,Isla Vista,4.5,0.7714285714285715,1.0,35
sQFk2gZFUCmLhfYX0ufPbA,Kahuna Grill,34.419113,-119.69974,12 De La Guerra Pl,Santa Barbara,3.5,0.7662337662337663,1.0,77
sXaIwcg_nV79tPMenha6hw,Cantina,34.411724,-119.856834,"966 Embarcadero Del Mar, Ste C",Isla Vista,4.5,0.8,1.0,120
sc-MRSa8K0BTE5m3tmgrQw,Clementine's Steak House,34.40145,-119.524345,4631 Carpinteria Ave,Carpinteria,4.0,0.8263888888888888,2.0,288
scH9yupjqMr-XP3bzJGY0A,Wildwood Kitchen,34.42123,-119.690544,410 E Haley St,Santa Barbara,4.0,0.7377777777777778,2.0,225
sdzD-6O7eKIYgF9WzOuasg,Max's Restaurant & Cucina,34.440643,-119.73877,3514 State St,Santa Barbara,4.0,0.7828947368421053,2.0,152
sj2o49ZCq2iJlZxDNrHDaA,Institution Ale Company,34.4174,-119.69589,516 State St,Santa Barbara,4.5,0.8387096774193549,2.0,155
sjNVeNqhDjEFHoOybnt2ug,Meun Fan Thai Cafe,34.441505,-119.82302,5664 Calle Real,Goleta,3.5,0.6392405063291139,2.0,158
sjWf71VmU5HIwqX8RGCLJw,Riviera Bar,34.42186,-119.703964,20 W Figueroa St,Santa Barbara,4.5,0.8181818181818182,2.0,22
sk0IM8koYo1o9-k_rpkmxQ,Taqueria Santa Barbara,34.42343,-119.70527,"1213 State St, Ste A",Santa Barbara,4.5,0.8282828282828283,,99
skY6r8WAkYqpV7_TxNm23w,Boathouse at Hendry's Beach,34.40326,-119.74375,2981 Cliff Dr,Santa Barbara,4.0,0.7801391035548686,2.0,2588
soaZ7_oU7xcphlw6gpWblg,Starbucks,34.40233,-119.72339,1990 Cliff Dr,Santa Barbara,3.0,0.4897959183673469,1.0,49
sor6oj-nuslOcSx7di4urA,Santa Barbara Fish Market,34.403748,-119.69356,"117 Harbor Way, Unit A",Santa Barbara,4.0,0.7470588235294118,2.0,340
spm1KEE-5jAJVTE0ldpzFA,Sweet creams,34.430218,-119.68752,1000 1/2 E De La Guerra St,Santa Barbara,4.0,0.8333333333333334,,6
ss7TePuqCeqJXhVtsKTwow,One Piece,34.41287,-119.85659,6555 Pardall Rd,Goleta,1.5,0.2,,15
ssZSQ7HzLFBbm41gWubXKQ,Costa Terraza,34.424675,-119.83624,500 Fowler Rd,Santa Barbara,3.0,0.58,2.0,50
svKDkmALJNcToJxEsU_bpw,Barcliff & Bair,34.42271,-119.70328,1112 State St,Santa Barbara,4.0,0.8571428571428571,2.0,7
syuKX2pH3JJhOOppzNI6SA,Yoichi's,34.427166,-119.70248,230 E Victoria St,Santa Barbara,4.5,0.9015544041450777,4.0,193
tA1IXs5GeNAqnJgaD4ajZA,Rusty's Pizza Parlor,34.441826,-119.82868,5934 Calle Real,Goleta,3.5,0.5434782608695652,2.0,46
tGQytMbOXDdZS_OSK9hkBw,Louie's California Bistro,34.4234,-119.70917,1404 De La Vina St,Santa Barbara,4.0,0.8145695364238411,2.0,151
tS47dXDlx9t-6B_F56cKUA,Chipotle Mexican Grill,34.439503,-119.74916,"3851 State St, Ste A",Santa Barbara,2.0,0.20588235294117646,1.0,102
tSmUxIto8yAqijDgsjLBRQ,South Coast Deli - Santa Barbara,34.440678,-119.7397,3534 State St,Santa Barbara,4.0,0.7,,10
tZnPqmwGcLjYeBdwyvhazg,'O' Bar + Kitchen,34.434,-119.91985,8301 Hollister Ave,Santa Barbara,4.0,0.75,3.0,28
tf6S06LD09IFDHUpOPqPaw,East Beach Tacos,34.418888,-119.67541,226 S Milpas St,Santa Barbara,4.5,0.9077277970011534,2.0,867
thlyktt2c7v1DyOpSVSibw,Scarlett Begonia,34.42353,-119.70626,21 W Victoria St,Santa Barbara,4.0,0.7958740499457112,2.0,921
tiSIiacOzflrMMwJEXVFIA,Dunkin',34.440285,-119.74577,3771 State St,Santa Barbara,3.0,0.4270833333333333,1.0,96
tjIIpbimdbi9Lrb-DoIzKg,Kaiju,34.412926,-119.85734,901 Embarcadero Del Mar,Isla Vista,4.0,0.6417910447761194,2.0,67
tm87DWqehpt79ZInFVmv1w,Mesa Burger - Montecito,34.4208,-119.64414,1209 Coast Village Rd,Montecito,4.0,0.6964285714285714,,56
to6wzDW0qBkrY6zttmngZg,HeliCafe,34.427673,-119.885284,278 Ellwood Beach Dr,Goleta,5.0,0.8333333333333334,1.0,6
tthy48ZIX_wfY8Dy0Dvg6w,Bouchon,34.423985,-119.70586,9 W Victoria St,Santa Barbara,4.5,0.8386012104909213,3.0,1487
tyt3pz0x3ZB8GXsSx1a9Aw,Roy,34.421074,-119.70196,7 W Carrillo St,Santa Barbara,4.0,0.7265625,2.0,256
u3uB0GD7cVf5NC-AFHdwnQ,Golden Line Coffee Bar,34.41954,-119.69636,"618 Anacapa St, Ste A, Villa Wine Bar",Santa Barbara,5.0,1.0,,10
u9oG6CVhS9dJR5ZHS5q23A,The Little Things Bakery,34.402153,-119.7249,2018 Cliff Dr,Santa Barbara,4.5,0.9029850746268657,2.0,134
uEv1I-0r82Krj4eEysjC4A,Red Kettle Coffee,34.421562,-119.601204,"2275 Ortega Hill Rd, Ste A",Summerland,4.5,0.9354838709677419,2.0,124
uFF40n9pOqHK1ciajdoSEw,Tony's Restaurant,34.396988,-119.521034,699 Linden Ave,Carpinteria,3.0,0.5138888888888888,2.0,72
uGo0TCVNOcDQxMArUU0Jrw,Cajun Kitchen Cafe,34.43,-119.86715,"6831 Hollister Ave, Ste A",Goleta,4.0,0.8129370629370629,2.0,572
uI15YInpDsGBUZcNfm_TfQ,Borrello's Pizza & Pastaria,34.406307,-119.54767,3807 Santa Claus Ln,Carpinteria,4.0,0.764367816091954,2.0,174
uJc9lKaxLNBZch866x4_pA,Marketplace Cafe,34.419712,-119.701,17 W Canon Perdido St,Santa Barbara,4.0,0.6981132075471698,2.0,53
uLRQINpcDXof3b3QowTzfg,Fresco Cafe North,34.441826,-119.82913,5940 Calle Real,Goleta,3.5,0.6804123711340206,2.0,97
uO39--k_hrCFgZh-Bl8m8A,Taqueria Cuernavaca,34.418934,-119.70424,201 W Carrillo St,Santa Barbara,4.5,0.9154589371980676,2.0,414
uPaVoR6XHk12KT9KTr1WFw,ASIE,34.416927,-119.69615,511 State St,Santa Barbara,3.0,0.4503311258278146,,151
uQSCNdPI0dC_sPsOh1U8NQ,McDonald's,34.401882,-119.72235,1906 Cliff Dr,Santa Barbara,2.0,0.19047619047619047,1.0,42
uQcKo8m34OULhySxwRaOAg,Nicoletti's Cafe,34.411575,-119.84409,Ucen Rd,Isla Vista,3.5,0.5555555555555556,1.0,9
uRz7uwSoU5n0uzBac_UcxQ,Dish Cafe,34.441216,-119.82316,5722 Calle Real,Goleta,4.0,0.6,2.0,10
uXxrl2LRH2mB1uw0GJF4GA,Indo-China Market,34.429916,-119.86718,"6831 Hollister Ave, Ste C",Goleta,3.5,0.7183098591549296,2.0,71
uZYBF0YTU_iKq4_L_PDtMQ,Zaytoon,34.423023,-119.69819,209 E Canon Perdido St,Santa Barbara,4.0,0.8222409435551812,2.0,1187
ugkzb_3jAcK0RZLxIeK7gA,Asian Cafe,34.435806,-119.828285,5869 Hollister Ave,Goleta,4.0,0.6,1.0,5
uozdxwCZUHPubziu76Y2Ag,Farmer Boy,34.440044,-119.73734,3427 State St,Santa Barbara,2.5,0.36363636363636365,1.0,33
upxQiiUF-6NM9jOJCxS_hg,Hennings Cake Boutique,34.4218,-119.70419,28 W Figueroa St,Santa Barbara,4.0,0.875,2.0,8
uqsJ4HJWaPuQMc55ahwiDA,Paloma Restaurant & Tequila Bar,34.44174,-119.82556,5764 Calle Real,Goleta,4.0,0.7320261437908496,2.0,153
urEO2v7ydkJ-j9tUUmXpZQ,Starbucks,34.427788,-119.87626,7127 Hollister Ave,Goleta,1.5,0.0,,7
uriD7RFuHhLJeDdKaf0nFA,Pizza Guru,34.44069,-119.73968,3534 State St,Santa Barbara,4.0,0.6710526315789473,2.0,304
ut45DX7-QaOWLzYRlBSbGA,Blue Agave,34.418285,-119.69608,20 E Cota St,Santa Barbara,3.5,0.6666666666666666,2.0,156
uvb3NcpqBEaCrrcyfNF-wA,Starbucks,34.394985,-119.513115,5436 Carpinteria Rd,Carpinteria,2.5,0.34146341463414637,2.0,82
v4AMcIZ--hXZuJIg3luUgg,Tamira,34.422062,-119.702934,1027 State St,Santa Barbara,4.5,0.8833124215809285,2.0,797
v4lz71o76wWD8H15NsbZGA,Figueroa Mountain Brewing Co.,34.414627,-119.69079,"137 Anacapa St, Ste F",Santa Barbara,4.0,0.7945205479452054,1.0,438
v5M6gYtiaGG5zuvAVSxNTA,Pizza by the Slice,34.41995,-119.69915,4 De La Guerra Pl,Santa Barbara,2.5,0.6,1.0,5
v5jxpGnKbx3vVxs28dgokQ,Saigon Vietnamese Restaurant,34.439514,-119.75163,3987 State Street,Santa Barbara,3.0,0.45408163265306123,2.0,196
v7dKKlpLH36GQTIX5qIReQ,Phoevermore,34.396202,-119.51404,1017 Casitas Pass Rd,Carpinteria,4.0,0.7321428571428571,2.0,112
vC2qm1y3Au5czBtbhc-DNw,Sushi Teri,34.398525,-119.51848,970 Linden Ave,Carpinteria,3.0,0.5352941176470588,2.0,170
vDBfhX1XI4uRWBCQQNRsUg,TAP Thai Cuisine,34.434875,-119.72464,2611 De La Vina St,Santa Barbara,4.0,0.777027027027027,2.0,148
vDYkWElzs38G4vzgLqwX-A,Jimmy John's,34.412926,-119.85735,901 Embarcadero Del Mar,Isla Vista,3.5,0.65,1.0,20
vLT1KtrA9bWvjFOg-0xVIg,Pieology Pizzeria,34.430454,-119.872345,"7000 Hollister Ave, Ste F",Goleta,3.5,0.572463768115942,1.0,138
vNRTLUP22o1X3sMURoiB9A,Taqueria Rincon Alteno,34.40519,-119.52958,4414 Via Real,Carpinteria,4.0,0.711340206185567,1.0,97
vTXNVK73GOvVb3js4w8SLg,Domino's Pizza,34.440575,-119.72841,3006 State St,Santa Barbara,2.5,0.2682926829268293,1.0,41
vZG0BDPGDJxMGiXcGoVU6w,SB Munchiez,34.439705,-119.770836,4427 Hollister Ave,Santa Barbara,4.0,0.6631016042780749,2.0,187
v_8DrVtUIHE0o62Ps926Yg,Wecook,34.412994,-119.85748,"901 Embarcadero Del Mar, Ste 100",Goleta,3.0,0.35714285714285715,2.0,42
vgDl4_ZjoLLIU2ZPL83GIg,Mosaic Locale,34.42292,-119.70442,1131 State St,Santa Barbara,4.0,0.8421052631578947,2.0,19
vhWlxyLEWAbNOMtQ42yzFg,Norton's Pastrami & Deli,34.421993,-119.70382,18 W Figueroa St,Santa Barbara,4.5,0.8383233532934131,2.0,501
vi5xjfEhV6rnXrC_GbdhnA,El Rincon Bohemio,34.439423,-119.761665,"4141 State St, Ste F1",Santa Barbara,3.5,0.625,2.0,88
vj6AetpADpHOYtMRZsXX3g,Los Agaves,34.43745,-119.72739,2911 De La Vina St,Santa Barbara,4.0,0.7949336550060314,2.0,829
vmq2cm0Ayol4toVsL4dZfA,Blenders In the Grass,34.413277,-119.85677,"6560 Pardall Rd, Ste A",Isla Vista,4.5,0.8549222797927462,1.0,193
vsrryxBR2Jykl71qa1H6SQ,Caffe Primo,34.417362,-119.69595,516 State St,Santa Barbara,4.0,0.6942148760330579,2.0,121
vyNMRa4U9gnrCzqR707GZA,Back Door Deli,34.444157,-119.78065,315 Camino Del Remedio,Santa Barbara,4.0,0.8333333333333334,1.0,6
vyxxsn2l6ELF2Yoxr6BWcw,Westmont Dining Commons,34.450363,-119.66155,955 La Paz Rd,Santa Barbara,3.0,0.7142857142857143,,7
vyyr3G874jpRYSQo2KPZow,Cristino's Bakery,34.432217,-119.8481,170 Aero Camino,Goleta,5.0,0.9583333333333334,1.0,120
